RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
9,0,California,state,,112509.18309477308,112921.60142689929,113489.63172042566,114770.5138447968,116311.66643754533,118025.51654458103,119817.11224902801,121685.30886497365,123564.06016223044,125344.23983680765,127068.96278048545,128752.8092098179,130202.63088944496,131673.55763416286,133356.561722868,135401.59505158348,137425.27795660842,139252.75111789713,140982.20290305698,142683.57901981685,144274.8682006887,145730.8165459089,147074.89394381267,148285.27891295124,149302.20713088557,150347.65544003827,151622.4683880103,153284.5299995462,155195.3835221492,157295.397951119,159728.44102008676,162329.40723034224,164930.47668588677,167353.62705503678,169712.5381960287,172066.46659392616,174145.8044379585,176082.94614135163,178157.43064369704,180509.39276190122,183067.4122789388,185380.25646043607,187883.2244964616,190520.50646022413,193396.55216879526,196118.43018039153,198748.47922324875,201267.96737835312,204073.87165982346,207314.60471104117,211098.17132980376,215268.01062600792,220021.18645081087,225347.75096463785,230744.86219722088,235731.79462365128,240334.35449277642,244728.3454587517,248615.73389172004,252423.15376739964,255857.63718947445,259516.85209205607,263425.5080213365,267832.76825671404,272225.10283551394,276227.52253281133,280026.2376557404,283876.4104715202,287641.70684895193,291355.9611935779,294338.50211930694,297050.51273552474,299351.1805154883,301443.1594949025,303350.78226746316,304924.63071897323,306390.4972572178,307334.2230375307,307504.1182322214,307283.56166850234,306380.7249745801,305549.790384262,304675.8834282678,304043.98521119595,303626.2500585266,303156.31790305756,302410.01409829466,301295.84301832435,299536.41852976655,297509.5050412269,294927.60488903173,292274.39164188755,289347.70955373993,286183.8517680558,283188.93655915954,279886.1228574324,276805.3279864731,273124.7560277545,268788.67489946185,263803.0172902836,258344.07109586088,253149.51341371273,247810.7416520934,242715.84941470038,237750.20806164597,233010.6940609829,228024.39240380246,223142.6503241027,218722.88365958724,215434.77093013228,212445.92476738742,209165.98138787528,205903.43482817573,202632.03669716523,199950.01723545906,197574.76276872525,195876.0576220329,194841.1565859134,194785.1332989682,195626.01110456546,196112.09690773138,195868.6880403757,195433.0678777507,195345.08241490848,195326.2806576588,194279.7357513299,192575.19179717428,190416.15899696192,188313.51214157822,186243.5739656257,184202.97939271232,182590.47219639746,181199.9265186712,180073.92390708023,178723.0606685501,177276.01208217567,175285.38745570485,173657.4119452771,172246.51880191173,170681.84921719454,168896.20300278696,167105.59902298704,166207.57176408474,165622.34554138372,165196.61321349224,164574.01861293675,163804.4596428556,163067.97751513228,162721.38501027416,163318.8349198548,164432.42365389457,166180.4998095136,168423.60330073873,171445.42350559964,175004.6058661337,178853.55819731392,182950.69393959062,186719.9804613664,190042.63966407324,193813.71474472506,198682.58510576232,204551.88574902815,210088.36370439222,215570.5931694825,221216.33996250108,227266.0876088804,232338.42490523515,236250.69044216126,238826.4513149777,241215.08787426865,243654.4917162887,246404.2754183097,249346.6887130296,251591.87719461418,253291.1861160013,254688.30399813285,256641.82484749102,259225.91518653033,262139.4649579651,265177.54730603425,267331.04944846994,268725.46125416766,269522.3977008268,270787.73683844955,272580.8796745107,274540.63053032843,276083.6886602142,277246.3570428497,278256.5111841779,279791.46260481066,281200.8222103677,282800.3726133902,285448.5020585374,289460.6589592554,293854.1277251448,297599.393344619,300513.31203308963,303426.3193931638,304680.88533716527,304777.0841298425,303923.95358460007,303846.0043573777,305025.57225468213,306967.5133829743,310650.49828741007,315533.7589684185,321276.2146147038,326469.01662955125,330317.8270809785,333758.527153054,335835.9117329207,338036.9795168271,340131.64563020336,343472.4479701193,347050.3409896928,350571.93041663914,354608.27781572216,359461.57642660826,364884.2064662438,369560.1228424579,373586.5569534308,376414.27572218934,379167.6760976547,381780.45731969713,384907.16294629034,387943.51820952905,390258.3407668611,392052.90924507956,392674.20341861324,392032.39516074467,390404.3569724953,388749.1888028712,387586.80276231637,386751.0074694107,386678.789330974,387546.80464032217,388946.94586831174,390626.2106247282,392547.9646514403,395067.42385458644,397299.85305195354,399025.095308948,400237.79813903064,401164.5692855509,400926.9270478072,399279.8887904506,397697.902983818,397547.2834012217,399401.59190906334,402315.5705594609,406703.7950705806,411849.18321689026,415924.9237653383,418326.2435965379,419795.14312588033,422525.5409667056,426883.93181574554,432375.49196647963,438398.8729000096,443529.71574822254,447504.2217122486,451197.589471448,455761.2312618109,461252.8557702326,467055.9115221996,472846.2882473395,479247.7810706438,485339.2030357668,490709.0760607268,494268.2230149859,495499.30221992097,494185.2201708577,491441.9186336317,489185.40488531714,487653.7595425791,486204.2822871578,483358.94749153574,479510.6697128291,476051.540427908,474740.9534300357,475600.4180596478,477976.0241208053,481161.33323387365,484960.20514935255,489020.4868445906,492227.7239693836,494628.77794676233,495212.542259621,494756.7639011171,493156.28169301845,492637.193285191,492684.9676721341,493068.8575202609,491509.8207394749,490452.1951930661,489666.6013048931,490149.39630284865,490101.40455014864
54,1,Texas,state,,65985.13795312916,66089.42905069067,66131.02253564377,66095.45001088818,66002.09833955592,65809.26627289742,65943.14392926003,66118.8573301575,66387.09131310818,66494.85638429143,66715.07853448385,67064.37790725708,67366.39383105277,67419.39174025856,67262.85436582318,67183.70854081456,67143.18033476925,67139.93038324284,67011.87775996872,66900.02790767618,66812.82944015406,66913.23937959642,66863.93634090018,66828.23844986,66498.68799886575,66415.08462948533,66163.94203028995,66225.21903122886,66259.05225247424,66538.61439859503,66846.52468264762,67142.8878633668,67295.71041569699,67288.1925503781,67499.73849720189,67598.70326935046,67774.96402111837,67729.74073151716,67972.12717661598,67834.03128814741,67528.17896131535,67178.07574365084,66839.47938950971,66802.4304099065,66712.32822694097,66703.20681440872,66612.75281615941,66670.84467578569,67040.77511961857,67276.79579699638,67826.27701056225,68246.33694435812,68941.54510115915,69099.05082375853,69096.73578057306,69104.43058027471,69250.02576432293,69493.60442161103,69377.6311790301,69362.53842031227,69619.87947922718,69907.27768819388,70153.25999432451,70179.99970946684,70355.25217477635,70146.94981411546,70023.70598245111,69940.35282197862,70251.22255147046,70326.35927168728,70367.24864791778,70440.74529114977,70692.29462496893,70940.83220179514,70894.09703347135,70921.50517067732,71178.17699738337,71466.9448199648,71672.72448973247,71543.11110787497,71832.24318214892,71919.89950378024,72134.49281878707,71988.68546700393,72007.59074811445,71730.12706613293,71467.73318028213,71607.793179147,71971.12019189655,72191.25333959115,72169.87506674837,72020.36515763018,72119.94520719732,71991.06552463623,72077.53178305308,71810.67809470241,71464.84655069896,70965.93228785905,70682.36083409662,70586.68416424526,70535.8659864744,70546.81303868468,70460.00589205326,70244.99992696017,69903.05288038758,69529.11501787289,68960.25528696146,68469.69871888,67867.85487079973,67624.7337677538,67376.41286097799,67384.84957298468,67371.1610494188,67385.20439127252,67341.81016842877,67131.80223343852,66858.95523081264,66545.90285020012,66367.17374851438,66273.92383810616,66069.57538031173,65859.81172799358,65577.26447317815,65449.02272191815,65367.17144798232,65288.66341338039,65053.055744411446,64758.06101272914,64425.94959619472,64182.45057599412,63854.54739190263,63567.876587204846,63130.265904551525,62734.52699855636,62232.82115194455,61903.89005659814,61617.44085996275,61507.59804829961,61486.61569020463,61563.588343018935,61601.22489202821,61658.492817162245,61600.93393879475,61541.52111654818,61347.91488183616,61346.60403912819,61430.842251433154,61563.91710430018,61625.869787598574,61862.73983836556,62347.02805302172,62764.30481550503,63010.831369697145,63070.72275667996,63087.566308116606,63099.363333571506,63229.172839785715,63625.7395545902,64043.79706056082,64400.996305146175,64702.90092356922,65234.64879998609,65682.28017226917,66156.63646680959,66390.90865746608,66902.36077399932,67388.76290968976,68023.20617440052,68656.93791719702,69320.4769706677,70008.59728776188,70654.59392671443,71391.50954802039,72181.87554492314,73126.86647350203,73944.58670541826,74467.6384684815,74835.72458576671,75253.20896883581,75933.54095512051,76519.11852091546,77184.68947690677,77876.31335926587,78620.34688764198,79274.70342146164,79753.52552667311,80311.95069051544,81000.4294604014,81780.27141454401,82565.01481927552,83135.58545704493,83754.73389946004,84463.75486159085,85290.81159291843,85826.3059067042,86324.46608210132,86860.68676458795,87748.74098928568,88423.52231562207,88977.85042492933,89478.817372347,90037.66340497375,90898.37055378647,91672.50032163017,92497.58680770571,93134.4354355224,93808.33267834592,94475.80652863246,94943.7718252571,95360.5956361704,95904.71313186335,96629.9744732557,97397.77952587162,98154.87376629004,98896.78708889712,99645.58040469477,100310.57863173888,101103.38433329761,102102.78848856565,103034.52073296862,103851.99017489633,104393.81162093057,105057.18068061744,105680.39563282426,106322.4348663118,106805.5763594799,107297.3404026574,107965.92479938932,108646.99415121756,109124.27060675532,109381.22939974522,109465.43548459739,109688.02958138475,109942.57622459384,110220.2019246107,110394.79074101098,110580.16843324759,110981.04195471817,111640.81743681703,112439.79301542894,113423.49309488905,114372.84182620219,115254.63635683285,115825.76393161865,116020.63871875276,115901.45544226239,115858.66355361929,116251.38915503114,117141.29313915793,118251.59738104318,119614.35380702552,120951.82922693428,122021.48160718713,122952.85117996589,124092.50229535776,125676.90351977944,127555.09255746024,129487.39443591544,131221.22035843885,132543.83462953416,133603.9303551005,134728.6232965203,136202.68348978387,137846.01282600095,139897.61851946465,141992.43794795463,144401.61776003506,146878.5203556055,149419.2648162664,151816.7730203204,153375.22997042714,154073.82043877768,154084.13451934844,154287.94784790135,154685.2173620167,154948.05831505443,154741.11943508487,154360.9898808008,154114.5110968907,154256.6732110608,154524.78259011797,154942.15013114663,155266.6939502833,155701.62965349446,155915.3030939609,155868.3704992906,155730.17157287046,155367.5466212176,155150.29697418193,154904.94210809725,154937.413719803,155107.91910656448,154932.53243424091,154469.6242045913,153591.5133886256,152721.44525350808,151831.44905565536,151076.14983736348
14,2,Florida,state,,51288.38113911144,51399.19183342748,51523.639550859574,51805.532615307464,52107.03104759483,52429.30723290221,52729.16627909424,53019.65346817433,53328.41147837745,53633.133696175966,53949.78779690098,54278.205455334646,54625.668824325105,55018.06659204866,55488.6948685493,56012.01687903994,56593.87403547152,57156.37450441962,57767.611405571544,58401.98355446127,59082.40324994448,59791.209696655715,60497.55629179297,61189.096704739124,61841.235696948424,62441.647791631105,63009.84183241975,63610.893539239136,64263.82683793723,64957.97737495087,65683.7157078956,66450.17846763863,67213.34224082834,67956.52199323436,68663.52618248208,69459.03693911001,70281.1443849439,71146.90430701368,72033.21965432288,72998.06520857668,74030.90676972835,75031.78568657617,76003.08654213218,76950.04164571971,77937.57559435886,78908.16760479998,79868.65882073344,80739.11814837453,81643.11251667443,82537.56572438152,83578.40698146907,84721.45474621549,86059.77377645299,87546.16153810336,89154.94912765273,90907.70483531481,92678.01149186915,94445.40459123712,96125.78735108532,97881.91476005888,99662.31739212335,101593.19016906149,103725.6817114087,106114.14646215404,108747.79870700213,111524.84203806474,114481.98641086207,117482.53989206853,120471.57788149598,123209.78907382667,125635.78355453303,127808.43173648046,129867.62847634651,131790.52123122037,133818.61228405175,136100.59719685838,138348.0154111073,140272.8915567099,141635.08703262743,142621.14019855854,143219.20674296,143482.32104134228,143624.98806601416,143577.2088219573,143294.64854762887,142909.71938256506,142274.48699012943,141552.81904184408,140550.1424322447,139340.51297456273,137897.8656227156,136309.7954881226,134618.87533881527,133017.51060993262,131226.0123773164,129411.61939100793,127137.74013233701,124852.71221567823,122338.12897353784,119864.2806518767,117216.39600884325,114654.47177828146,112065.0524134471,109395.58270381957,106589.51897301264,103639.22796901378,100752.90601562837,97925.48794778356,95216.63744614796,92660.50949105532,90182.70584102167,87839.83278265543,85502.80500168166,83289.04655076594,81055.24548735398,78916.85017114812,76975.61451875635,75334.26103740338,74057.782326957,72921.18715370497,71968.19950360544,71114.67942870194,70423.69790781816,69850.83132861774,69254.6254225986,68512.00568559894,67700.70348076672,66821.87916995274,65989.86038507872,65129.514069783385,64317.35115676054,63568.18083317631,62863.352555613856,62233.46950836582,61638.86247648506,61113.31571617094,60579.19737071114,60118.839470266365,59714.17255068302,59432.43164724059,59221.42056867303,59185.26686995916,59298.090244681516,59457.172497400745,59658.84417370715,59842.78105605566,60039.40286138293,60250.26156061721,60535.14487794603,60984.094778858824,61561.189000983366,62179.898456195806,62892.06419158451,63679.30883969312,64544.95509486463,65497.566301794424,66592.21525453519,67799.56946579806,69047.44523485661,70261.47301602819,71530.34519848763,72744.84304797994,73965.78979413958,75203.05377778974,76520.86003446572,77812.30626664382,78782.16787663089,79646.64757520471,80415.31477656214,81388.47541329078,82322.52978420319,83334.28263568757,84383.40078931139,85324.03916297818,86279.02825607151,87101.07381334079,87882.36332341457,88444.16361366208,89056.87112932383,89778.11762543926,90470.31312238943,91050.28358203576,91580.42993542919,92192.8020341962,92817.96621193853,93413.34156866475,94082.0742582666,94937.59286004333,95809.36917915812,96800.41573222319,97611.2850290072,98451.35433710237,99228.04188422998,100130.37733613774,101034.55842069433,102031.5308963865,102963.82539996206,103976.07880964573,104706.65539473802,105482.46520937954,106290.71700115106,107356.78612077574,108372.34384220814,109118.80795879719,109652.57342787809,110248.85430888081,111095.27794623152,112031.68819076756,112828.21945238464,113607.36306873236,114473.48276652557,115371.07388888673,116178.74252787186,116963.04758291181,117878.21103117477,118887.38962377813,119768.55296795699,120555.5086009102,121367.08343233015,122023.70750187594,122666.35034862805,123167.31359731873,123973.91353425097,124727.29387603038,125495.36917596404,126125.43946476838,126997.00859177946,128118.91173128353,129350.73730043673,130194.52721832758,130544.22121528922,130566.4648292758,130559.1838760011,130669.8542606375,130829.19822943844,131128.15738728273,131438.19269999923,131880.04563144417,132563.80054989757,133510.53255802317,134917.94844908078,136200.93637007324,137198.38876637944,137595.7856658659,137517.14357647495,137273.08806822504,137042.63788116685,137292.26460510385,137928.54074609128,138845.4272772733,140048.90185311425,141287.1150294237,142315.30806715015,143135.85123450033,144219.36069967694,145800.3421850036,147863.45931943553,150566.08404089054,153377.7028088635,156011.37937421302,158100.5442547855,160163.13189314608,162682.11859613296,165557.28442618917,169260.3496053961,173454.76897048618,178254.19742974968,183512.64750150137,188792.01262761338,194246.40206675025,198601.92205533516,201767.67312427625,203535.3848129981,204858.07440717387,206220.73740174482,207341.15981982797,207727.6628400526,207806.93965587532,207924.08027859163,208507.68308166406,209185.14301967117,210174.0239587808,211150.57222133817,212043.7491778192,212422.16895553362,212604.26315719006,212987.37360985615,213158.44187912624,213183.94948297951,212782.53788495492,212445.63947869884,211992.12786962124,211057.70417499062,209512.16486399042,207811.17248684412,206347.42698420165,205102.9230743857,203945.21488161836
43,3,New York,state,,133936.26522400175,134560.58134339988,135121.61881867782,136259.55303778566,137396.00908774332,138730.10405048254,140097.02563474505,141289.4210673166,142249.8920091075,143192.20694766406,144416.36919948613,145795.42844508286,147236.65231500566,148516.53421918393,149820.9981618704,151098.21726563634,152425.34947734058,153703.33194947828,154971.38785080326,156359.5271825407,157835.99018084706,159371.52510740518,160872.94566475743,162268.12159090381,163775.6290034572,165075.53556919206,166252.51125742646,167318.11987825035,168543.8788963483,169948.46972423044,171390.2352921821,172967.16009612966,174604.3915836376,176222.49157544857,177844.37199556673,179508.26791156325,181335.8100749158,183193.4688168806,185317.84101203526,187204.75843747216,189189.35824902783,191376.27327328222,193799.05680867354,196364.31235473754,198606.5150093371,200831.7504710774,202719.1109378375,204518.06253544046,206349.2153262119,208158.78121412525,209885.67186864602,211616.1314258636,213668.09016861193,216100.64702044896,218795.58744133837,221493.76280528217,224404.00963178164,227309.38148911748,230282.35343846082,233056.35092552696,235917.85794660376,238776.31963123372,241651.41402659545,244560.14859263788,247550.44598141577,250451.9467326606,253285.40235686093,256256.8533824747,259204.51675013083,262424.3430150254,265465.0776735483,268674.4803379139,271604.85822844174,274161.72952611494,276084.24825670454,277573.1594074392,279087.0077827727,280550.15501177433,281654.35187099944,282193.44664271193,282356.32509757584,282257.13259259553,282144.89301382453,282265.4806866491,282233.0599432306,282232.4818969932,282464.0476262273,282895.6335932642,283484.5835696605,283506.97053390584,283346.43655323883,283148.3893653153,283178.1601719581,283597.70747286984,283955.7231657827,284073.54461516376,284112.46280711266,283997.7221880786,283842.24886961066,283527.38365724456,282926.2862746419,282056.9889477264,280900.60110067617,279906.6927514796,278871.3727135732,277577.20073300536,275768.4122978903,273430.8382462281,270180.48505896394,266858.86378126737,263905.87432698923,261492.75614714235,259689.00101685952,257776.4217885077,256025.57699664566,253823.3222737929,252088.52029438247,251120.60412396514,250665.7293145434,250048.07233169806,249814.08108737515,250096.50293594564,250425.30303550194,250711.9159774084,250720.3998021155,251406.6627286929,252090.6948163994,252732.93635819,252906.6830450017,252614.65050091955,251552.18974841537,250291.15793589232,248841.69646875325,247946.31525322827,247773.54113339295,247763.72295443356,247410.08652246592,246493.53509603464,245683.23178413362,245237.93146121397,244920.87417526846,244292.5052502316,243655.73475319287,243365.31031363076,243366.39527377373,243366.23735456812,243276.61869006229,243349.4306999509,243617.7551383626,243951.89322281288,244577.73522899998,244944.53091527868,245147.38829781718,245412.89140882235,246176.1144815077,246959.73504182234,248377.81639966762,249844.5549969965,250715.96892057188,250647.22017770307,250233.89035320096,251243.28301458058,252459.83078646156,254205.62567030406,256589.5610613567,260228.63801980997,263550.8328933294,265228.9814981776,266123.90593557426,267541.58895874565,270244.3961478542,272609.2984424814,274803.10979641206,275413.1956987632,275794.29081154877,275792.0832455328,276543.667444772,278377.74895511474,280597.3331066631,282249.94805112266,282062.32546318974,281156.33217041765,280849.2867680569,281625.9576125941,282919.8963892429,283695.7143212821,284406.3508627229,286519.978091067,289847.6164953452,293906.514400175,296493.04515954934,299461.7639022872,300406.3061789431,300203.5140656493,298444.02797265304,297959.75394450076,298886.9321549823,300737.80237207684,302159.88055647345,303343.36348135216,304350.0429559891,305218.25780939806,306977.83202293183,309850.04514492856,312800.77458019217,315681.56366836396,317492.2241250034,320254.1068774927,322517.945558565,325086.3523974675,327739.46150869643,330625.9220226305,332782.00632754614,333979.0649587468,333599.1849276969,333665.93037392205,334506.1840275677,336833.15661670914,339522.04013777524,342394.5947438801,345307.96126292326,347281.20615412336,348834.90115050477,349770.0848230094,350552.6850379364,350360.69595213124,350452.0752512121,350209.02066170657,351846.0343147523,353931.8188194949,357195.1770075161,359820.52411513234,361927.9691022622,363402.68426032696,364088.03383815126,363394.36834223726,361680.79712802026,359790.8324583038,359466.7646628591,360123.4789288771,362122.8654220237,363910.2861240573,365567.7940832881,366094.20897826523,366184.92613424937,365548.33770368836,363620.84932226903,360271.06781195797,356682.15906883107,354036.19689770025,353062.2567839203,353601.5872862048,354738.38201291446,356293.66037513874,358116.15013206145,359973.28436240397,362255.9036323686,364134.07991284394,366380.73631622625,368538.2987939583,370787.5982274479,373849.5016814405,377360.73588316934,380719.59026013454,382415.15001161327,383411.0398865524,384243.9065838678,385813.1735825416,387106.8860452121,389685.61847916694,391363.7020035428,392130.3616616624,390310.6273605016,388173.41222059587,386867.6891766698,386536.6424386506,387829.52374288515,388590.59617127274,389411.21755497623,389833.15386141295,390376.36419704906,391357.38407492085,392204.3298687713,393114.80654979567,393529.5738316138,393352.4778374511,392826.1823503463,392248.1239095858,392543.6680721023,393274.30476603884,395801.971499335,398319.1861026865,400873.20476051065,402095.73459649505,403548.5231863263,405258.6435540149,406816.37459835876,408166.1115709104
